indicar	indicándome	V;V.CVB;PRS;DAT;PRO;1;SG
indicar	indicándonos	V;V.CVB;PRS;ACC;PRO;1;PL
indicar	indicándonos	V;V.CVB;PRS;DAT;PRO;1;PL
indicar	indicándoos	V;V.CVB;PRS;ACC;PRO;2;PL
indicar	indicándoos	V;V.CVB;PRS;DAT;PRO;2;PL
indicar	indicándose	V;V.CVB;PRS;ACC;PRO;3;PL
indicar	indicándose	V;V.CVB;PRS;ACC;PRO;3;SG
indicar	indicándose	V;V.CVB;PRS;DAT;PRO;3;PL
indicar	indicándose	V;V.CVB;PRS;DAT;PRO;3;SG
indicar	indicándote	V;V.CVB;PRS;ACC;PRO;2;SG
indicar	indicándote	V;V.CVB;PRS;DAT;PRO;2;SG
indicar	indicó	V;IND;PST;PFV;3;SG
indicio	indicios	N;MASC;PL
indiferencia	indiferencias	N;FEM;PL
indigente	indigentes	N;MASC+FEM;PL
indigestión	indigestiones	N;FEM;PL
indignación	indignaciones	N;FEM;PL
indio	indias	N;FEM;PL
indio	indios	N;MASC;PL
indirecta	indirectas	N;FEM;PL
indiscreción	indiscreciones	N;FEM;PL
individual	individuales	N;MASC;PL
individuo	individuos	N;MASC;PL
indonesia	indonesias	N;FEM;PL
indonesia	indonesios	N;MASC;PL
inducido	inducidos	N;MASC;PL
indulgencia	indulgencias	N;FEM;PL
indulto	indultos	N;MASC;PL
industria	industrias	N;FEM;PL
indígena	indígenas	N;MASC+FEM;PL
inestabilidad	inestabilidades	N;FEM;PL
infamia	infamias	N;FEM;PL
infancia	infancias	N;FEM;PL
infante	infantes	N;MASC;PL
infantería	infanterías	N;FEM;PL
infarto	infartos	N;MASC;PL
infección	infecciones	N;FEM;PL
infectar	infecta	V;IND;PRS;3;SG
infectar	infectaba	V;IND;PST;IPFV;3;SG
infectar	infectada	V;V.PTCP;PST;FEM;SG
infectar	infectadas	V;V.PTCP;PST;FEM;PL
infectar	infectado	V;V.PTCP;PST;MASC;SG
infectar	infectados	V;V.PTCP;PST;MASC;PL
infectar	infectando	V;V.CVB;PRS
infectar	infectará	V;IND;FUT;3;SG
infectar	infectándola	V;V.CVB;PRS;ACC;PRO;3;SG
infectar	infectándolas	V;V.CVB;PRS;ACC;PRO;3;PL
infectar	infectándole	V;V.CVB;PRS;DAT;PRO;3;SG
infectar	infectándoles	V;V.CVB;PRS;DAT;PRO;3;PL
infectar	infectándolo	V;V.CVB;PRS;ACC;PRO;3;SG
infectar	infectándolos	V;V.CVB;PRS;ACC;PRO;3;PL
infectar	infectándome	V;V.CVB;PRS;ACC;PRO;1;SG
infectar	infectándome	V;V.CVB;PRS;DAT;PRO;1;SG
infectar	infectándonos	V;V.CVB;PRS;ACC;PRO;1;PL
infectar	infectándonos	V;V.CVB;PRS;DAT;PRO;1;PL
infectar	infectándoos	V;V.CVB;PRS;ACC;PRO;2;PL
infectar	infectándoos	V;V.CVB;PRS;DAT;PRO;2;PL
infectar	infectándose	V;V.CVB;PRS;ACC;PRO;3;PL
infectar	infectándose	V;V.CVB;PRS;ACC;PRO;3;SG
infectar	infectándose	V;V.CVB;PRS;DAT;PRO;3;PL
infectar	infectándose	V;V.CVB;PRS;DAT;PRO;3;SG
infectar	infectándote	V;V.CVB;PRS;ACC;PRO;2;SG
infectar	infectándote	V;V.CVB;PRS;DAT;PRO;2;SG
infectar	infectó	V;IND;PST;PFV;3;SG
infelicidad	infelicidades	N;FEM;PL
infidelidad	infidelidades	N;FEM;PL
infierno	infiernos	N;MASC;PL
infiltración	infiltraciones	N;FEM;PL
infinito	infinitos	N;MASC;PL
inflable	inflables	N;MASC;PL
inflación	inflaciones	N;FEM;PL
inflamación	inflamaciones	N;FEM;PL
influencia	influencias	N;FEM;PL
influenciar	influencia	V;IND;PRS;3;SG
influenciar	influenciaba	V;IND;PST;IPFV;3;SG
influenciar	influenciada	V;V.PTCP;PST;FEM;SG
influenciar	influenciadas	V;V.PTCP;PST;FEM;PL
influenciar	influenciado	V;V.PTCP;PST;MASC;SG
influenciar	influenciados	V;V.PTCP;PST;MASC;PL
influenciar	influenciando	V;V.CVB;PRS
influenciar	influenciará	V;IND;FUT;3;SG
influenciar	influenciándola	V;V.CVB;PRS;ACC;PRO;3;SG
influenciar	influenciándolas	V;V.CVB;PRS;ACC;PRO;3;PL
influenciar	influenciándole	V;V.CVB;PRS;DAT;PRO;3;SG
influenciar	influenciándoles	V;V.CVB;PRS;DAT;PRO;3;PL
influenciar	influenciándolo	V;V.CVB;PRS;ACC;PRO;3;SG
influenciar	influenciándolos	V;V.CVB;PRS;ACC;PRO;3;PL
influenciar	influenciándome	V;V.CVB;PRS;ACC;PRO;1;SG
influenciar	influenciándome	V;V.CVB;PRS;DAT;PRO;1;SG
influenciar	influenciándonos	V;V.CVB;PRS;ACC;PRO;1;PL
influenciar	influenciándonos	V;V.CVB;PRS;DAT;PRO;1;PL
influenciar	influenciándoos	V;V.CVB;PRS;ACC;PRO;2;PL
influenciar	influenciándoos	V;V.CVB;PRS;DAT;PRO;2;PL
influenciar	influenciándose	V;V.CVB;PRS;ACC;PRO;3;PL
influenciar	influenciándose	V;V.CVB;PRS;ACC;PRO;3;SG
influenciar	influenciándose	V;V.CVB;PRS;DAT;PRO;3;PL
influenciar	influenciándose	V;V.CVB;PRS;DAT;PRO;3;SG
influenciar	influenciándote	V;V.CVB;PRS;ACC;PRO;2;SG
influenciar	influenciándote	V;V.CVB;PRS;DAT;PRO;2;SG
influenciar	influenció	V;IND;PST;PFV;3;SG
influir	influida	V;V.PTCP;PST;FEM;SG
influir	influidas	V;V.PTCP;PST;FEM;PL
influir	influido	V;V.PTCP;PST;MASC;SG
influir	influidos	V;V.PTCP;PST;MASC;PL
influir	influirá	V;IND;FUT;3;SG
influir	influye	V;IND;PRS;3;SG
influir	influyendo	V;V.CVB;PRS
influir	influyéndola	V;V.CVB;PRS;ACC;PRO;3;SG
influir	influyéndolas	V;V.CVB;PRS;ACC;PRO;3;PL
influir	influyéndole	V;V.CVB;PRS;DAT;PRO;3;SG
influir	influyéndoles	V;V.CVB;PRS;DAT;PRO;3;PL
influir	influyéndolo	V;V.CVB;PRS;ACC;PRO;3;SG
influir	influyéndolos	V;V.CVB;PRS;ACC;PRO;3;PL
influir	influyéndome	V;V.CVB;PRS;ACC;PRO;1;SG
influir	influyéndome	V;V.CVB;PRS;DAT;PRO;1;SG
influir	influyéndonos	V;V.CVB;PRS;ACC;PRO;1;PL
influir	influyéndonos	V;V.CVB;PRS;DAT;PRO;1;PL
influir	influyéndoos	V;V.CVB;PRS;ACC;PRO;2;PL
influir	influyéndoos	V;V.CVB;PRS;DAT;PRO;2;PL
influir	influyéndose	V;V.CVB;PRS;ACC;PRO;3;PL
influir	influyéndose	V;V.CVB;PRS;ACC;PRO;3;SG
influir	influyéndose	V;V.CVB;PRS;DAT;PRO;3;PL
influir	influyéndose	V;V.CVB;PRS;DAT;PRO;3;SG
influir	influyéndote	V;V.CVB;PRS;ACC;PRO;2;SG
influir	influyéndote	V;V.CVB;PRS;DAT;PRO;2;SG
influir	influyó	V;IND;PST;PFV;3;SG
influir	influía	V;IND;PST;IPFV;3;SG
información	informaciones	N;FEM;PL
informador	informadores	N;MASC;PL
informante	informantes	N;MASC+FEM;PL
informar	informa	V;IND;PRS;3;SG
informar	informaba	V;IND;PST;IPFV;3;SG
informar	informada	V;V.PTCP;PST;FEM;SG
informar	informadas	V;V.PTCP;PST;FEM;PL
informar	informado	V;V.PTCP;PST;MASC;SG
informar	informados	V;V.PTCP;PST;MASC;PL
informar	informando	V;V.CVB;PRS
informar	informará	V;IND;FUT;3;SG
informar	informándola	V;V.CVB;PRS;ACC;PRO;3;SG
informar	informándolas	V;V.CVB;PRS;ACC;PRO;3;PL
informar	informándole	V;V.CVB;PRS;DAT;PRO;3;SG
informar	informándoles	V;V.CVB;PRS;DAT;PRO;3;PL
informar	informándolo	V;V.CVB;PRS;ACC;PRO;3;SG
informar	informándolos	V;V.CVB;PRS;ACC;PRO;3;PL
informar	informándome	V;V.CVB;PRS;ACC;PRO;1;SG
informar	informándome	V;V.CVB;PRS;DAT;PRO;1;SG
informar	informándonos	V;V.CVB;PRS;ACC;PRO;1;PL
informar	informándonos	V;V.CVB;PRS;DAT;PRO;1;PL
informar	informándoos	V;V.CVB;PRS;ACC;PRO;2;PL
informar	informándoos	V;V.CVB;PRS;DAT;PRO;2;PL
informar	informándose	V;V.CVB;PRS;ACC;PRO;3;PL
informar	informándose	V;V.CVB;PRS;ACC;PRO;3;SG
informar	informándose	V;V.CVB;PRS;DAT;PRO;3;PL
informar	informándose	V;V.CVB;PRS;DAT;PRO;3;SG
informar	informándote	V;V.CVB;PRS;ACC;PRO;2;SG
informar	informándote	V;V.CVB;PRS;DAT;PRO;2;SG
informar	informó	V;IND;PST;PFV;3;SG
informe	informes	N;MASC;PL
informática	informáticas	N;FEM;PL
informático	informáticas	N;FEM;PL
informático	informáticos	N;MASC;PL
infracción	infracciones	N;FEM;PL
infraestructura	infraestructuras	N;FEM;PL
inframundo	inframundos	N;MASC;PL
infusión	infusiones	N;FEM;PL
ingeniero	ingenieras	N;FEM;PL
ingeniero	ingenieros	N;MASC;PL
ingeniería	ingenierías	N;FEM;PL
ingenio	ingenios	N;MASC;PL
ingenua	ingenuas	N;FEM;PL
ingenua	ingenuos	N;MASC;PL
ingenuidad	ingenuidades	N;FEM;PL
ingenuo	ingenuas	N;FEM;PL
ingenuo	ingenuos	N;MASC;PL
ingle	ingles	N;FEM;PL
inglesa	inglesas	N;FEM;PL
inglesa	ingleses	N;MASC;PL
inglés	inglesas	N;FEM;PL
inglés	ingleses	N;MASC;PL
ingrato	ingratas	N;FEM;PL
ingrato	ingratos	N;MASC;PL
ingrediente	ingredientes	N;MASC;PL
ingresar	ingresa	V;IND;PRS;3;SG
ingresar	ingresaba	V;IND;PST;IPFV;3;SG
ingresar	ingresada	V;V.PTCP;PST;FEM;SG
ingresar	ingresadas	V;V.PTCP;PST;FEM;PL
ingresar	ingresado	V;V.PTCP;PST;MASC;SG
ingresar	ingresados	V;V.PTCP;PST;MASC;PL
ingresar	ingresando	V;V.CVB;PRS
ingresar	ingresará	V;IND;FUT;3;SG
ingresar	ingresándola	V;V.CVB;PRS;ACC;PRO;3;SG
ingresar	ingresándolas	V;V.CVB;PRS;ACC;PRO;3;PL
ingresar	ingresándole	V;V.CVB;PRS;DAT;PRO;3;SG
ingresar	ingresándoles	V;V.CVB;PRS;DAT;PRO;3;PL
ingresar	ingresándolo	V;V.CVB;PRS;ACC;PRO;3;SG
ingresar	ingresándolos	V;V.CVB;PRS;ACC;PRO;3;PL
ingresar	ingresándome	V;V.CVB;PRS;ACC;PRO;1;SG
ingresar	ingresándome	V;V.CVB;PRS;DAT;PRO;1;SG
ingresar	ingresándonos	V;V.CVB;PRS;ACC;PRO;1;PL
ingresar	ingresándonos	V;V.CVB;PRS;DAT;PRO;1;PL
ingresar	ingresándoos	V;V.CVB;PRS;ACC;PRO;2;PL
ingresar	ingresándoos	V;V.CVB;PRS;DAT;PRO;2;PL
ingresar	ingresándose	V;V.CVB;PRS;ACC;PRO;3;PL
ingresar	ingresándose	V;V.CVB;PRS;ACC;PRO;3;SG
ingresar	ingresándose	V;V.CVB;PRS;DAT;PRO;3;PL
ingresar	ingresándose	V;V.CVB;PRS;DAT;PRO;3;SG
ingresar	ingresándote	V;V.CVB;PRS;ACC;PRO;2;SG
ingresar	ingresándote	V;V.CVB;PRS;DAT;PRO;2;SG
ingresar	ingresó	V;IND;PST;PFV;3;SG
ingreso	ingresos	N;MASC;PL
inhalador	inhaladores	N;MASC;PL
iniciación	iniciaciones	N;FEM;PL
inicial	iniciales	N;FEM;PL
iniciar	inicia	V;IND;PRS;3;SG
iniciar	iniciaba	V;IND;PST;IPFV;3;SG
iniciar	iniciada	V;V.PTCP;PST;FEM;SG
iniciar	iniciadas	V;V.PTCP;PST;FEM;PL
iniciar	iniciado	V;V.PTCP;PST;MASC;SG
iniciar	iniciados	V;V.PTCP;PST;MASC;PL
iniciar	iniciando	V;V.CVB;PRS
iniciar	iniciará	V;IND;FUT;3;SG
iniciar	iniciándola	V;V.CVB;PRS;ACC;PRO;3;SG
iniciar	iniciándolas	V;V.CVB;PRS;ACC;PRO;3;PL
iniciar	iniciándole	V;V.CVB;PRS;DAT;PRO;3;SG
iniciar	iniciándoles	V;V.CVB;PRS;DAT;PRO;3;PL
iniciar	iniciándolo	V;V.CVB;PRS;ACC;PRO;3;SG
iniciar	iniciándolos	V;V.CVB;PRS;ACC;PRO;3;PL
iniciar	iniciándome	V;V.CVB;PRS;ACC;PRO;1;SG
iniciar	iniciándome	V;V.CVB;PRS;DAT;PRO;1;SG
iniciar	iniciándonos	V;V.CVB;PRS;ACC;PRO;1;PL
iniciar	iniciándonos	V;V.CVB;PRS;DAT;PRO;1;PL
iniciar	iniciándoos	V;V.CVB;PRS;ACC;PRO;2;PL
iniciar	iniciándoos	V;V.CVB;PRS;DAT;PRO;2;PL
iniciar	iniciándose	V;V.CVB;PRS;ACC;PRO;3;PL
iniciar	iniciándose	V;V.CVB;PRS;ACC;PRO;3;SG
iniciar	iniciándose	V;V.CVB;PRS;DAT;PRO;3;PL
iniciar	iniciándose	V;V.CVB;PRS;DAT;PRO;3;SG
iniciar	iniciándote	V;V.CVB;PRS;ACC;PRO;2;SG
iniciar	iniciándote	V;V.CVB;PRS;DAT;PRO;2;SG
iniciar	inició	V;IND;PST;PFV;3;SG
iniciativa	iniciativas	N;FEM;PL
inicio	inicios	N;MASC;PL
injerto	injertos	N;MASC;PL
injusticia	injusticias	N;FEM;PL
inmersión	inmersiones	N;FEM;PL
inmigración	inmigraciones	N;FEM;PL
inmigrante	inmigrantes	N;MASC+FEM;PL
inmobiliaria	inmobiliarias	N;FEM;PL
inmortal	inmortales	N;MASC+FEM;PL
inmortalidad	inmortalidades	N;FEM;PL
inmunidad	inmunidades	N;FEM;PL
innovación	innovaciones	N;FEM;PL
innovador	innovadoras	N;FEM;PL
innovador	innovadores	N;MASC;PL
inocencia	inocencias	N;FEM;PL
inocente	inocentes	N;MASC+FEM;PL
inodoro	inodoros	N;MASC;PL
inquietud	inquietudes	N;FEM;PL
inquilino	inquilinas	N;FEM;PL
inquilino	inquilinos	N;MASC;PL
inquisición	inquisiciones	N;FEM;PL
inscripción	inscripciones	N;FEM;PL
insecto	insectos	N;MASC;PL
inseguridad	inseguridades	N;FEM;PL
insertar	inserta	V;IND;PRS;3;SG
insertar	insertaba	V;IND;PST;IPFV;3;SG
insertar	insertada	V;V.PTCP;PST;FEM;SG
insertar	insertadas	V;V.PTCP;PST;FEM;PL
insertar	insertado	V;V.PTCP;PST;MASC;SG
insertar	insertados	V;V.PTCP;PST;MASC;PL
insertar	insertando	V;V.CVB;PRS
insertar	insertará	V;IND;FUT;3;SG
insertar	insertándola	V;V.CVB;PRS;ACC;PRO;3;SG
insertar	insertándolas	V;V.CVB;PRS;ACC;PRO;3;PL
insertar	insertándole	V;V.CVB;PRS;DAT;PRO;3;SG
insertar	insertándoles	V;V.CVB;PRS;DAT;PRO;3;PL
insertar	insertándolo	V;V.CVB;PRS;ACC;PRO;3;SG
insertar	insertándolos	V;V.CVB;PRS;ACC;PRO;3;PL
insertar	insertándome	V;V.CVB;PRS;ACC;PRO;1;SG
insertar	insertándome	V;V.CVB;PRS;DAT;PRO;1;SG
insertar	insertándonos	V;V.CVB;PRS;ACC;PRO;1;PL
insertar	insertándonos	V;V.CVB;PRS;DAT;PRO;1;PL
insertar	insertándoos	V;V.CVB;PRS;ACC;PRO;2;PL
insertar	insertándoos	V;V.CVB;PRS;DAT;PRO;2;PL
insertar	insertándose	V;V.CVB;PRS;ACC;PRO;3;PL
insertar	insertándose	V;V.CVB;PRS;ACC;PRO;3;SG
insertar	insertándose	V;V.CVB;PRS;DAT;PRO;3;PL
insertar	insertándose	V;V.CVB;PRS;DAT;PRO;3;SG
insertar	insertándote	V;V.CVB;PRS;ACC;PRO;2;SG
insertar	insertándote	V;V.CVB;PRS;DAT;PRO;2;SG
insertar	insertó	V;IND;PST;PFV;3;SG
insignia	insignias	N;FEM;PL
insinuar	insinuaba	V;IND;PST;IPFV;3;SG
insinuar	insinuada	V;V.PTCP;PST;FEM;SG
insinuar	insinuadas	V;V.PTCP;PST;FEM;PL
insinuar	insinuado	V;V.PTCP;PST;MASC;SG
insinuar	insinuados	V;V.PTCP;PST;MASC;PL
insinuar	insinuando	V;V.CVB;PRS
insinuar	insinuará	V;IND;FUT;3;SG
insinuar	insinuándola	V;V.CVB;PRS;ACC;PRO;3;SG
insinuar	insinuándolas	V;V.CVB;PRS;ACC;PRO;3;PL
insinuar	insinuándole	V;V.CVB;PRS;DAT;PRO;3;SG
insinuar	insinuándoles	V;V.CVB;PRS;DAT;PRO;3;PL
insinuar	insinuándolo	V;V.CVB;PRS;ACC;PRO;3;SG
insinuar	insinuándolos	V;V.CVB;PRS;ACC;PRO;3;PL
insinuar	insinuándome	V;V.CVB;PRS;ACC;PRO;1;SG
insinuar	insinuándome	V;V.CVB;PRS;DAT;PRO;1;SG
insinuar	insinuándonos	V;V.CVB;PRS;ACC;PRO;1;PL
insinuar	insinuándonos	V;V.CVB;PRS;DAT;PRO;1;PL
insinuar	insinuándoos	V;V.CVB;PRS;ACC;PRO;2;PL
insinuar	insinuándoos	V;V.CVB;PRS;DAT;PRO;2;PL
insinuar	insinuándose	V;V.CVB;PRS;ACC;PRO;3;PL
insinuar	insinuándose	V;V.CVB;PRS;ACC;PRO;3;SG
insinuar	insinuándose	V;V.CVB;PRS;DAT;PRO;3;PL
insinuar	insinuándose	V;V.CVB;PRS;DAT;PRO;3;SG
insinuar	insinuándote	V;V.CVB;PRS;ACC;PRO;2;SG
insinuar	insinuándote	V;V.CVB;PRS;DAT;PRO;2;SG
insinuar	insinuó	V;IND;PST;PFV;3;SG
insinuar	insinúa	V;IND;PRS;3;SG
insistencia	insistencias	N;FEM;PL
insistir	insiste	V;IND;PRS;3;SG
insistir	insistida	V;V.PTCP;PST;FEM;SG
insistir	insistidas	V;V.PTCP;PST;FEM;PL
insistir	insistido	V;V.PTCP;PST;MASC;SG
insistir	insistidos	V;V.PTCP;PST;MASC;PL
insistir	insistiendo	V;V.CVB;PRS
insistir	insistirá	V;IND;FUT;3;SG
insistir	insistiéndola	V;V.CVB;PRS;ACC;PRO;3;SG
insistir	insistiéndolas	V;V.CVB;PRS;ACC;PRO;3;PL
insistir	insistiéndole	V;V.CVB;PRS;DAT;PRO;3;SG
insistir	insistiéndoles	V;V.CVB;PRS;DAT;PRO;3;PL
insistir	insistiéndolo	V;V.CVB;PRS;ACC;PRO;3;SG
insistir	insistiéndolos	V;V.CVB;PRS;ACC;PRO;3;PL
insistir	insistiéndome	V;V.CVB;PRS;ACC;PRO;1;SG
insistir	insistiéndome	V;V.CVB;PRS;DAT;PRO;1;SG
insistir	insistiéndonos	V;V.CVB;PRS;ACC;PRO;1;PL
insistir	insistiéndonos	V;V.CVB;PRS;DAT;PRO;1;PL
insistir	insistiéndoos	V;V.CVB;PRS;ACC;PRO;2;PL
insistir	insistiéndoos	V;V.CVB;PRS;DAT;PRO;2;PL
insistir	insistiéndose	V;V.CVB;PRS;ACC;PRO;3;PL
insistir	insistiéndose	V;V.CVB;PRS;ACC;PRO;3;SG
insistir	insistiéndose	V;V.CVB;PRS;DAT;PRO;3;PL
insistir	insistiéndose	V;V.CVB;PRS;DAT;PRO;3;SG
insistir	insistiéndote	V;V.CVB;PRS;ACC;PRO;2;SG
insistir	insistiéndote	V;V.CVB;PRS;DAT;PRO;2;SG
insistir	insistió	V;IND;PST;PFV;3;SG
insistir	insistía	V;IND;PST;IPFV;3;SG
insolencia	insolencias	N;FEM;PL
insomnio	insomnios	N;MASC;PL
inspeccionar	inspecciona	V;IND;PRS;3;SG
inspeccionar	inspeccionaba	V;IND;PST;IPFV;3;SG
inspeccionar	inspeccionada	V;V.PTCP;PST;FEM;SG
inspeccionar	inspeccionadas	V;V.PTCP;PST;FEM;PL
inspeccionar	inspeccionado	V;V.PTCP;PST;MASC;SG
inspeccionar	inspeccionados	V;V.PTCP;PST;MASC;PL
inspeccionar	inspeccionando	V;V.CVB;PRS
inspeccionar	inspeccionará	V;IND;FUT;3;SG
inspeccionar	inspeccionándola	V;V.CVB;PRS;ACC;PRO;3;SG
inspeccionar	inspeccionándolas	V;V.CVB;PRS;ACC;PRO;3;PL
inspeccionar	inspeccionándole	V;V.CVB;PRS;DAT;PRO;3;SG
inspeccionar	inspeccionándoles	V;V.CVB;PRS;DAT;PRO;3;PL
inspeccionar	inspeccionándolo	V;V.CVB;PRS;ACC;PRO;3;SG
inspeccionar	inspeccionándolos	V;V.CVB;PRS;ACC;PRO;3;PL
inspeccionar	inspeccionándome	V;V.CVB;PRS;ACC;PRO;1;SG
inspeccionar	inspeccionándome	V;V.CVB;PRS;DAT;PRO;1;SG
inspeccionar	inspeccionándonos	V;V.CVB;PRS;ACC;PRO;1;PL
inspeccionar	inspeccionándonos	V;V.CVB;PRS;DAT;PRO;1;PL
inspeccionar	inspeccionándoos	V;V.CVB;PRS;ACC;PRO;2;PL
inspeccionar	inspeccionándoos	V;V.CVB;PRS;DAT;PRO;2;PL
inspeccionar	inspeccionándose	V;V.CVB;PRS;ACC;PRO;3;PL
inspeccionar	inspeccionándose	V;V.CVB;PRS;ACC;PRO;3;SG
inspeccionar	inspeccionándose	V;V.CVB;PRS;DAT;PRO;3;PL
inspeccionar	inspeccionándose	V;V.CVB;PRS;DAT;PRO;3;SG
inspeccionar	inspeccionándote	V;V.CVB;PRS;ACC;PRO;2;SG
inspeccionar	inspeccionándote	V;V.CVB;PRS;DAT;PRO;2;SG
inspeccionar	inspeccionó	V;IND;PST;PFV;3;SG
inspección	inspecciones	N;FEM;PL
inspector	inspectoras	N;FEM;PL
inspector	inspectores	N;MASC;PL
inspectora	inspectoras	N;FEM;PL
inspiración	inspiraciones	N;FEM;PL
inspirador	inspiradoras	N;FEM;PL
inspirador	inspiradores	N;MASC;PL
inspirar	inspira	V;IND;PRS;3;SG
inspirar	inspiraba	V;IND;PST;IPFV;3;SG
inspirar	inspirada	V;V.PTCP;PST;FEM;SG
inspirar	inspiradas	V;V.PTCP;PST;FEM;PL
inspirar	inspirado	V;V.PTCP;PST;MASC;SG
inspirar	inspirados	V;V.PTCP;PST;MASC;PL
inspirar	inspirando	V;V.CVB;PRS
inspirar	inspirará	V;IND;FUT;3;SG
inspirar	inspirándola	V;V.CVB;PRS;ACC;PRO;3;SG
inspirar	inspirándolas	V;V.CVB;PRS;ACC;PRO;3;PL
inspirar	inspirándole	V;V.CVB;PRS;DAT;PRO;3;SG
inspirar	inspirándoles	V;V.CVB;PRS;DAT;PRO;3;PL
inspirar	inspirándolo	V;V.CVB;PRS;ACC;PRO;3;SG
inspirar	inspirándolos	V;V.CVB;PRS;ACC;PRO;3;PL
inspirar	inspirándome	V;V.CVB;PRS;ACC;PRO;1;SG
inspirar	inspirándome	V;V.CVB;PRS;DAT;PRO;1;SG
inspirar	inspirándonos	V;V.CVB;PRS;ACC;PRO;1;PL
inspirar	inspirándonos	V;V.CVB;PRS;DAT;PRO;1;PL
inspirar	inspirándoos	V;V.CVB;PRS;ACC;PRO;2;PL
inspirar	inspirándoos	V;V.CVB;PRS;DAT;PRO;2;PL
inspirar	inspirándose	V;V.CVB;PRS;ACC;PRO;3;PL
inspirar	inspirándose	V;V.CVB;PRS;ACC;PRO;3;SG
inspirar	inspirándose	V;V.CVB;PRS;DAT;PRO;3;PL
inspirar	inspirándose	V;V.CVB;PRS;DAT;PRO;3;SG
inspirar	inspirándote	V;V.CVB;PRS;ACC;PRO;2;SG
inspirar	inspirándote	V;V.CVB;PRS;DAT;PRO;2;SG
inspirar	inspiró	V;IND;PST;PFV;3;SG
instalación	instalaciones	N;FEM;PL
instalar	instala	V;IND;PRS;3;SG
instalar	instalaba	V;IND;PST;IPFV;3;SG
instalar	instalada	V;V.PTCP;PST;FEM;SG
instalar	instaladas	V;V.PTCP;PST;FEM;PL
instalar	instalado	V;V.PTCP;PST;MASC;SG
instalar	instalados	V;V.PTCP;PST;MASC;PL
instalar	instalando	V;V.CVB;PRS
instalar	instalará	V;IND;FUT;3;SG
instalar	instalándola	V;V.CVB;PRS;ACC;PRO;3;SG
instalar	instalándolas	V;V.CVB;PRS;ACC;PRO;3;PL
instalar	instalándole	V;V.CVB;PRS;DAT;PRO;3;SG
instalar	instalándoles	V;V.CVB;PRS;DAT;PRO;3;PL
instalar	instalándolo	V;V.CVB;PRS;ACC;PRO;3;SG
instalar	instalándolos	V;V.CVB;PRS;ACC;PRO;3;PL
instalar	instalándome	V;V.CVB;PRS;ACC;PRO;1;SG
instalar	instalándome	V;V.CVB;PRS;DAT;PRO;1;SG
instalar	instalándonos	V;V.CVB;PRS;ACC;PRO;1;PL
instalar	instalándonos	V;V.CVB;PRS;DAT;PRO;1;PL
instalar	instalándoos	V;V.CVB;PRS;ACC;PRO;2;PL
instalar	instalándoos	V;V.CVB;PRS;DAT;PRO;2;PL
instalar	instalándose	V;V.CVB;PRS;ACC;PRO;3;PL
instalar	instalándose	V;V.CVB;PRS;ACC;PRO;3;SG
instalar	instalándose	V;V.CVB;PRS;DAT;PRO;3;PL
instalar	instalándose	V;V.CVB;PRS;DAT;PRO;3;SG
instalar	instalándote	V;V.CVB;PRS;ACC;PRO;2;SG
instalar	instalándote	V;V.CVB;PRS;DAT;PRO;2;SG
instalar	instaló	V;IND;PST;PFV;3;SG
instancia	instancias	N;FEM;PL
instante	instantes	N;MASC;PL
instantánea	instantáneas	N;FEM;PL
instinto	instintos	N;MASC;PL
institución	instituciones	N;FEM;PL
instituto	institutos	N;MASC;PL
institutriz	institutrices	N;FEM;PL
instrucción	instrucciones	N;FEM;PL
instructor	instructoras	N;FEM;PL
instructor	instructores	N;MASC;PL
instrumento	instrumentos	N;MASC;PL
insubordinación	insubordinaciones	N;FEM;PL
insuficiencia	insuficiencias	N;FEM;PL
insulina	insulinas	N;FEM;PL
insultar	insulta	V;IND;PRS;3;SG
insultar	insultaba	V;IND;PST;IPFV;3;SG
insultar	insultada	V;V.PTCP;PST;FEM;SG
insultar	insultadas	V;V.PTCP;PST;FEM;PL
insultar	insultado	V;V.PTCP;PST;MASC;SG
insultar	insultados	V;V.PTCP;PST;MASC;PL
insultar	insultando	V;V.CVB;PRS
insultar	insultará	V;IND;FUT;3;SG
insultar	insultándola	V;V.CVB;PRS;ACC;PRO;3;SG
insultar	insultándolas	V;V.CVB;PRS;ACC;PRO;3;PL
insultar	insultándole	V;V.CVB;PRS;DAT;PRO;3;SG
insultar	insultándoles	V;V.CVB;PRS;DAT;PRO;3;PL
insultar	insultándolo	V;V.CVB;PRS;ACC;PRO;3;SG
insultar	insultándolos	V;V.CVB;PRS;ACC;PRO;3;PL
insultar	insultándome	V;V.CVB;PRS;ACC;PRO;1;SG
insultar	insultándome	V;V.CVB;PRS;DAT;PRO;1;SG
insultar	insultándonos	V;V.CVB;PRS;ACC;PRO;1;PL
insultar	insultándonos	V;V.CVB;PRS;DAT;PRO;1;PL
insultar	insultándoos	V;V.CVB;PRS;ACC;PRO;2;PL
insultar	insultándoos	V;V.CVB;PRS;DAT;PRO;2;PL
insultar	insultándose	V;V.CVB;PRS;ACC;PRO;3;PL
insultar	insultándose	V;V.CVB;PRS;ACC;PRO;3;SG
insultar	insultándose	V;V.CVB;PRS;DAT;PRO;3;PL
insultar	insultándose	V;V.CVB;PRS;DAT;PRO;3;SG
insultar	insultándote	V;V.CVB;PRS;ACC;PRO;2;SG
insultar	insultándote	V;V.CVB;PRS;DAT;PRO;2;SG
